 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 0.000000e+00 7.959898e-04 1.592004e-03 2.388031e-03 3.183984e-03 3.979666e-03 4.774731e-03 5.568650e-03 6.360673e-03 7.149794e-03 7.934714e-03 8.713817e-03 9.485130e-03 1.024631e-02 1.099460e-02 1.172686e-02 1.243950e-02 1.312854e-02 1.378957e-02 1.441784e-02 1.500821e-02 1.555531e-02 1.605350e-02 1.649702e-02 1.688007e-02 1.719689e-02 1.744190e-02 1.760981e-02 1.769575e-02 1.769536e-02 1.760494e-02 1.742157e-02 1.714313e-02 1.676849e-02 1.629747e-02 1.573096e-02 1.507091e-02 1.432034e-02 1.348333e-02 1.256503e-02 1.157155e-02 1.050995e-02 9.388151e-03 8.214858e-03 6.999465e-03 5.751949e-03 4.482771e-03 3.202759e-03 1.922994e-03 6.546895e-04 -5.909272e-04 -1.802732e-03 -2.969822e-03 -4.081631e-03 -5.128039e-03 -6.099477e-03 -6.987028e-03 -7.782517e-03 -8.478598e-03 -9.068828e-03 -9.547732e-03 -9.910862e-03 -1.015484e-02 -1.027740e-02 -1.027740e-02 -1.015484e-02 -9.910862e-03 -9.547732e-03 -9.068828e-03 -8.478598e-03 -7.782517e-03 -6.987028e-03 -6.099477e-03 -5.128039e-03 -4.081631e-03 -2.969822e-03 -1.802732e-03 -5.909272e-04 6.546895e-04 1.922994e-03 3.202759e-03 4.482771e-03 5.751949e-03 6.999465e-03 8.214858e-03 9.388151e-03 1.050995e-02 1.157155e-02 1.256503e-02 1.348333e-02 1.432034e-02 1.507091e-02 1.573096e-02 1.629747e-02 1.676849e-02 1.714313e-02 1.742157e-02 1.760494e-02 1.769536e-02 1.769575e-02 1.760981e-02 1.744190e-02 1.719689e-02 1.688007e-02 1.649702e-02 1.605350e-02 1.555531e-02 1.500821e-02 1.441784e-02 1.378957e-02 1.312854e-02 1.243950e-02 1.172686e-02 1.099460e-02 1.024631e-02 9.485130e-03 8.713817e-03 7.934714e-03 7.149794e-03 6.360673e-03 5.568650e-03 4.774731e-03 3.979666e-03 3.183984e-03 2.388031e-03 1.592004e-03 7.959898e-04 0.000000e+00
 0.000000e+00 1.592004e-03 3.184095e-03 4.776284e-03 6.368437e-03 7.960194e-03 9.550904e-03 1.113954e-02 1.272464e-02 1.430423e-02 1.587574e-02 1.743596e-02 1.898099e-02 2.050613e-02 2.200593e-02 2.347406e-02 2.490338e-02 2.628589e-02 2.761278e-02 2.887445e-02 3.006064e-02 3.116048e-02 3.216265e-02 3.305553e-02 3.382740e-02 3.446665e-02 3.496198e-02 3.530270e-02 3.547892e-02 3.548184e-02 3.530394e-02 3.493927e-02 3.438354e-02 3.363439e-02 3.269145e-02 3.155645e-02 3.023328e-02 2.872799e-02 2.704881e-02 2.520602e-02 2.321194e-02 2.108075e-02 1.882838e-02 1.647233e-02 1.403148e-02 1.152592e-02 8.976653e-03 6.405471e-03 3.834648e-03 1.286731e-03 -1.215703e-03 -3.650290e-03 -5.995109e-03 -8.228916e-03 -1.033137e-02 -1.228322e-02 -1.406655e-02 -1.566493e-02 -1.706357e-02 -1.824954e-02 -1.921183e-02 -1.994149e-02 -2.043174e-02 -2.067801e-02 -2.067801e-02 -2.043174e-02 -1.994149e-02 -1.921183e-02 -1.824954e-02 -1.706357e-02 -1.566493e-02 -1.406655e-02 -1.228322e-02 -1.033137e-02 -8.228916e-03 -5.995109e-03 -3.650290e-03 -1.215703e-03 1.286731e-03 3.834648e-03 6.405471e-03 8.976653e-03 1.152592e-02 1.403148e-02 1.647233e-02 1.882838e-02 2.108075e-02 2.321194e-02 2.520602e-02 2.704881e-02 2.872799e-02 3.023328e-02 3.155645e-02 3.269145e-02 3.363439e-02 3.438354e-02 3.493927e-02 3.530394e-02 3.548184e-02 3.547892e-02 3.530270e-02 3.496198e-02 3.446665e-02 3.382740e-02 3.305553e-02 3.216265e-02 3.116048e-02 3.006064e-02 2.887445e-02 2.761278e-02 2.628589e-02 2.490338e-02 2.347406e-02 2.200593e-02 2.050613e-02 1.898099e-02 1.743596e-02 1.587574e-02 1.430423e-02 1.272464e-02 1.113954e-02 9.550904e-03 7.960194e-03 6.368437e-03 4.776284e-03 3.184095e-03 1.592004e-03 0.000000e+00
 0.000000e+00 2.388031e-03 4.776284e-03 7.164870e-03 9.553679e-03 1.194227e-02 1.432974e-02 1.671466e-02 1.909492e-02 2.146763e-02 2.382903e-02 2.617439e-02 2.849789e-02 3.079258e-02 3.305027e-02 3.526153e-02 3.741562e-02 3.950050e-02 4.150290e-02 4.340835e-02 4.520129e-02 4.686526e-02 4.838309e-02 4.973711e-02 5.090947e-02 5.188246e-02 5.263885e-02 5.316227e-02 5.343760e-02 5.345132e-02 5.319192e-02 5.265018e-02 5.181951e-02 5.069617e-02 4.927951e-02 4.757206e-02 4.557963e-02 4.331133e-02 4.077955e-02 3.799987e-02 3.499087e-02 3.177403e-02 2.837345e-02 2.481561e-02 2.112910e-02 1.734429e-02 1.349301e-02 9.608221e-03 5.723633e-03 1.873370e-03 -1.908402e-03 -5.587842e-03 -9.131779e-03 -1.250807e-02 -1.568593e-02 -1.863625e-02 -2.133190e-02 -2.374803e-02 -2.586229e-02 -2.765507e-02 -2.910974e-02 -3.021276e-02 -3.095387e-02 -3.132616e-02 -3.132616e-02 -3.095387e-02 -3.021276e-02 -2.910974e-02 -2.765507e-02 -2.586229e-02 -2.374803e-02 -2.133190e-02 -1.863625e-02 -1.568593e-02 -1.250807e-02 -9.131779e-03 -5.587842e-03 -1.908402e-03 1.873370e-03 5.723633e-03 9.608221e-03 1.349301e-02 1.734429e-02 2.112910e-02 2.481561e-02 2.837345e-02 3.177403e-02 3.499087e-02 3.799987e-02 4.077955e-02 4.331133e-02 4.557963e-02 4.757206e-02 4.927951e-02 5.069617e-02 5.181951e-02 5.265018e-02 5.319192e-02 5.345132e-02 5.343760e-02 5.316227e-02 5.263885e-02 5.188246e-02 5.090947e-02 4.973711e-02 4.838309e-02 4.686526e-02 4.520129e-02 4.340835e-02 4.150290e-02 3.950050e-02 3.741562e-02 3.526153e-02 3.305027e-02 3.079258e-02 2.849789e-02 2.617439e-02 2.382903e-02 2.146763e-02 1.909492e-02 1.671466e-02 1.432974e-02 1.194227e-02 9.553679e-03 7.164870e-03 4.776284e-03 2.388031e-03 0.000000e+00
 0.000000e+00 3.183984e-03 6.368437e-03 9.553679e-03 1.273974e-02 1.592619e-02 1.911202e-02 2.229548e-02 2.547393e-02 2.864367e-02 3.179985e-02 3.493630e-02 3.804538e-02 4.111793e-02 4.414311e-02 4.710836e-02 4.999937e-02 5.280005e-02 5.549256e-02 5.805743e-02 6.047370e-02 6.271910e-02 6.477034e-02 6.660342e-02 6.819406e-02 6.951808e-02 7.055194e-02 7.127323e-02 7.166119e-02 7.169725e-02 7.136553e-02 7.065329e-02 6.955134e-02 6.805443e-02 6.616143e-02 6.387560e-02 6.120466e-02 5.816083e-02 5.476074e-02 5.102538e-02 4.697982e-02 4.265303e-02 3.807754e-02 3.328911e-02 2.832633e-02 2.323021e-02 1.804372e-02 1.281136e-02 7.578647e-03 2.391636e-03 -2.703554e-03 -7.661242e-03 -1.243666e-02 -1.698643e-02 -2.126900e-02 -2.524509e-02 -2.887810e-02 -3.213448e-02 -3.498407e-02 -3.740044e-02 -3.936111e-02 -4.084783e-02 -4.184675e-02 -4.234855e-02 -4.234855e-02 -4.184675e-02 -4.084783e-02 -3.936111e-02 -3.740044e-02 -3.498407e-02 -3.213448e-02 -2.887810e-02 -2.524509e-02 -2.126900e-02 -1.698643e-02 -1.243666e-02 -7.661242e-03 -2.703554e-03 2.391636e-03 7.578647e-03 1.281136e-02 1.804372e-02 2.323021e-02 2.832633e-02 3.328911e-02 3.807754e-02 4.265303e-02 4.697982e-02 5.102538e-02 5.476074e-02 5.816083e-02 6.120466e-02 6.387560e-02 6.616143e-02 6.805443e-02 6.955134e-02 7.065329e-02 7.136553e-02 7.169725e-02 7.166119e-02 7.127323e-02 7.055194e-02 6.951808e-02 6.819406e-02 6.660342e-02 6.477034e-02 6.271910e-02 6.047370e-02 5.805743e-02 5.549256e-02 5.280005e-02 4.999937e-02 4.710836e-02 4.414311e-02 4.111793e-02 3.804538e-02 3.493630e-02 3.179985e-02 2.864367e-02 2.547393e-02 2.229548e-02 1.911202e-02 1.592619e-02 1.273974e-02 9.553679e-03 6.368437e-03 3.183984e-03 0.000000e+00
 0.000000e+00 3.979666e-03 7.960195e-03 1.194227e-02 1.592619e-02 1.991171e-02 2.389786e-02 2.788270e-02 3.186321e-02 3.583505e-02 3.979238e-02 4.372773e-02 4.763177e-02 5.149320e-02 5.529860e-02 5.903236e-02 6.267657e-02 6.621103e-02 6.961328e-02 7.285872e-02 7.592073e-02 7.877098e-02 8.137975e-02 8.371632e-02 8.574949e-02 8.744817e-02 8.878198e-02 8.972194e-02 9.024112e-02 9.031541e-02 8.992408e-02 8.905047e-02 8.768247e-02 8.581298e-02 8.344027e-02 8.056821e-02 7.720640e-02 7.337018e-02 6.908061e-02 6.436425e-02 5.925291e-02 5.378336e-02 4.799693e-02 4.193902e-02 3.565866e-02 2.920793e-02 2.264142e-02 1.601565e-02 9.388425e-03 2.818230e-03 -3.636374e-03 -9.917385e-03 -1.596797e-02 -2.173304e-02 -2.715987e-02 -3.219859e-02 -3.680273e-02 -4.092971e-02 -4.454126e-02 -4.760381e-02 -5.008886e-02 -5.197323e-02 -5.323934e-02 -5.387536e-02 -5.387536e-02 -5.323934e-02 -5.197323e-02 -5.008886e-02 -4.760381e-02 -4.454126e-02 -4.092971e-02 -3.680273e-02 -3.219859e-02 -2.715987e-02 -2.173304e-02 -1.596797e-02 -9.917385e-03 -3.636374e-03 2.818230e-03 9.388425e-03 1.601565e-02 2.264142e-02 2.920793e-02 3.565866e-02 4.193902e-02 4.799693e-02 5.378336e-02 5.925291e-02 6.436425e-02 6.908061e-02 7.337018e-02 7.720640e-02 8.056821e-02 8.344027e-02 8.581298e-02 8.768247e-02 8.905047e-02 8.992408e-02 9.031541e-02 9.024112e-02 8.972194e-02 8.878198e-02 8.744817e-02 8.574949e-02 8.371632e-02 8.137975e-02 7.877098e-02 7.592073e-02 7.285872e-02 6.961328e-02 6.621103e-02 6.267657e-02 5.903236e-02 5.529860e-02 5.149320e-02 4.763177e-02 4.372773e-02 3.979238e-02 3.583505e-02 3.186321e-02 2.788270e-02 2.389786e-02 1.991171e-02 1.592619e-02 1.194227e-02 7.960195e-03 3.979666e-03 0.000000e+00
 0.000000e+00 4.774731e-03 9.550904e-03 1.432974e-02 1.911202e-02 2.389786e-02 2.868648e-02 3.347598e-02 3.826314e-02 4.304314e-02 4.780937e-02 5.255318e-02 5.726371e-02 6.192768e-02 6.652917e-02 7.104957e-02 7.546740e-02 7.975832e-02 8.389515e-02 8.784794e-02 9.158422e-02 9.506924e-02 9.826641e-02 1.011378e-01 1.036447e-01 1.057486e-01 1.074114e-01 1.085970e-01 1.092716e-01 1.094048e-01 1.089705e-01 1.079476e-01 1.063205e-01 1.040801e-01 1.012236e-01 9.775557e-02 9.368731e-02 8.903744e-02 8.383156e-02 7.810208e-02 7.188788e-02 6.523393e-02 5.819077e-02 5.081399e-02 4.316356e-02 3.530323e-02 2.729980e-02 1.922240e-02 1.114175e-02 3.129408e-03 -4.743013e-03 -1.240457e-02 -1.978577e-02 -2.681925e-02 -3.344053e-02 -3.958865e-02 -4.520680e-02 -5.024291e-02 -5.465020e-02 -5.838765e-02 -6.142039e-02 -6.372011e-02 -6.526531e-02 -6.604154e-02 -6.604154e-02 -6.526531e-02 -6.372011e-02 -6.142039e-02 -5.838765e-02 -5.465020e-02 -5.024291e-02 -4.520680e-02 -3.958865e-02 -3.344053e-02 -2.681925e-02 -1.978577e-02 -1.240457e-02 -4.743013e-03 3.129408e-03 1.114175e-02 1.922240e-02 2.729980e-02 3.530323e-02 4.316356e-02 5.081399e-02 5.819077e-02 6.523393e-02 7.188788e-02 7.810208e-02 8.383156e-02 8.903744e-02 9.368731e-02 9.775557e-02 1.012236e-01 1.040801e-01 1.063205e-01 1.079476e-01 1.089705e-01 1.094048e-01 1.092716e-01 1.085970e-01 1.074114e-01 1.057486e-01 1.036447e-01 1.011378e-01 9.826641e-02 9.506924e-02 9.158422e-02 8.784794e-02 8.389515e-02 7.975832e-02 7.546740e-02 7.104957e-02 6.652917e-02 6.192768e-02 5.726371e-02 5.255318e-02 4.780937e-02 4.304314e-02 3.826314e-02 3.347598e-02 2.868648e-02 2.389786e-02 1.911202e-02 1.432974e-02 9.550904e-03 4.774731e-03 0.000000e+00
 0.000000e+00 5.568650e-03 1.113954e-02 1.671466e-02 2.229548e-02 2.788270e-02 3.347598e-02 3.907369e-02 4.467261e-02 5.026768e-02 5.585172e-02 6.141517e-02 6.694579e-02 7.242847e-02 7.784497e-02 8.317375e-02 8.838981e-02 9.346465e-02 9.836625e-02 1.030591e-01 1.075047e-01 1.116612e-01 1.154850e-01 1.189300e-01 1.219495e-01 1.244965e-01 1.265247e-01 1.279897e-01 1.288501e-01 1.290684e-01 1.286123e-01 1.274555e-01 1.255785e-01 1.229696e-01 1.196249e-01 1.155492e-01 1.107556e-01 1.052662e-01 9.911131e-02 9.232946e-02 8.496706e-02 7.707774e-02 6.872185e-02 5.996575e-02 5.088104e-02 4.154382e-02 3.203383e-02 2.243358e-02 1.282747e-02 3.300855e-03 -6.060805e-03 -1.517290e-02 -2.395251e-02 -3.231933e-02 -4.019643e-02 -4.751114e-02 -5.419570e-02 -6.018805e-02 -6.543238e-02 -6.987980e-02 -7.348874e-02 -7.622545e-02 -7.806430e-02 -7.898805e-02 -7.898805e-02 -7.806430e-02 -7.622545e-02 -7.348874e-02 -6.987980e-02 -6.543238e-02 -6.018805e-02 -5.419570e-02 -4.751114e-02 -4.019643e-02 -3.231933e-02 -2.395251e-02 -1.517290e-02 -6.060805e-03 3.300855e-03 1.282747e-02 2.243358e-02 3.203383e-02 4.154382e-02 5.088104e-02 5.996575e-02 6.872185e-02 7.707774e-02 8.496706e-02 9.232946e-02 9.911131e-02 1.052662e-01 1.107556e-01 1.155492e-01 1.196249e-01 1.229696e-01 1.255785e-01 1.274555e-01 1.286123e-01 1.290684e-01 1.288501e-01 1.279897e-01 1.265247e-01 1.244965e-01 1.219495e-01 1.189300e-01 1.154850e-01 1.116612e-01 1.075047e-01 1.030591e-01 9.836625e-02 9.346465e-02 8.838981e-02 8.317375e-02 7.784497e-02 7.242847e-02 6.694579e-02 6.141517e-02 5.585172e-02 5.026768e-02 4.467261e-02 3.907369e-02 3.347598e-02 2.788270e-02 2.229548e-02 1.671466e-02 1.113954e-02 5.568650e-03 0.000000e+00
 0.000000e+00 6.360674e-03 1.272464e-02 1.909492e-02 2.547392e-02 3.186321e-02 3.826314e-02 4.467261e-02 5.108870e-02 5.750637e-02 6.391815e-02 7.031378e-02 7.667995e-02 8.299992e-02 8.925331e-02 9.541579e-02 1.014589e-01 1.073500e-01 1.130521e-01 1.185241e-01 1.237207e-01 1.285931e-01 1.330893e-01 1.371551e-01 1.407344e-01 1.437710e-01 1.462091e-01 1.479951e-01 1.490787e-01 1.494145e-01 1.489628e-01 1.476915e-01 1.455763e-01 1.426025e-01 1.387647e-01 1.340677e-01 1.285267e-01 1.221670e-01 1.150241e-01 1.071431e-01 9.857841e-02 8.939290e-02 7.965742e-02 6.944983e-02 5.885418e-02 4.795976e-02 3.686012e-02 2.565203e-02 1.443447e-02 3.307555e-03 -7.628545e-03 -1.827463e-02 -2.853353e-02 -3.831111e-02 -4.751723e-02 -5.606671e-02 -6.388019e-02 -7.088492e-02 -7.701555e-02 -8.221476e-02 -8.643390e-02 -8.963339e-02 -9.178322e-02 -9.286321e-02 -9.286321e-02 -9.178322e-02 -8.963339e-02 -8.643390e-02 -8.221476e-02 -7.701555e-02 -7.088492e-02 -6.388019e-02 -5.606671e-02 -4.751723e-02 -3.831111e-02 -2.853353e-02 -1.827463e-02 -7.628545e-03 3.307555e-03 1.443447e-02 2.565203e-02 3.686012e-02 4.795976e-02 5.885418e-02 6.944983e-02 7.965742e-02 8.939290e-02 9.857841e-02 1.071431e-01 1.150241e-01 1.221670e-01 1.285267e-01 1.340677e-01 1.387647e-01 1.426025e-01 1.455763e-01 1.476915e-01 1.489628e-01 1.494145e-01 1.490787e-01 1.479951e-01 1.462091e-01 1.437710e-01 1.407344e-01 1.371551e-01 1.330893e-01 1.285931e-01 1.237207e-01 1.185241e-01 1.130521e-01 1.073500e-01 1.014589e-01 9.541579e-02 8.925331e-02 8.299992e-02 7.667995e-02 7.031378e-02 6.391815e-02 5.750637e-02 5.108870e-02 4.467261e-02 3.826314e-02 3.186321e-02 2.547392e-02 1.909492e-02 1.272464e-02 6.360674e-03 0.000000e+00
 0.000000e+00 7.149794e-03 1.430423e-02 2.146763e-02 2.864367e-02 3.583504e-02 4.304314e-02 5.026768e-02 5.750637e-02 6.475451e-02 7.200467e-02 7.924623e-02 8.646506e-02 9.364312e-02 1.007581e-01 1.077831e-01 1.146864e-01 1.214311e-01 1.279752e-01 1.342717e-01 1.402685e-01 1.459090e-01 1.511324e-01 1.558750e-01 1.600708e-01 1.636528e-01 1.665546e-01 1.687120e-01 1.700645e-01 1.705572e-01 1.701423e-01 1.687803e-01 1.664419e-01 1.631083e-01 1.587722e-01 1.534387e-01 1.471245e-01 1.398587e-01 1.316822e-01 1.226472e-01 1.128167e-01 1.022636e-01 9.107002e-02 7.932627e-02 6.712974e-02 5.458390e-02 4.179713e-02 2.888153e-02 1.595174e-02 3.123644e-03 -9.486770e-03 -2.176469e-02 -3.359765e-02 -4.487672e-02 -5.549762e-02 -6.536178e-02 -7.437738e-02 -8.246028e-02 -8.953489e-02 -9.553491e-02 -1.004040e-01 -1.040965e-01 -1.065777e-01 -1.078241e-01 -1.078241e-01 -1.065777e-01 -1.040965e-01 -1.004040e-01 -9.553491e-02 -8.953489e-02 -8.246028e-02 -7.437738e-02 -6.536178e-02 -5.549762e-02 -4.487672e-02 -3.359765e-02 -2.176469e-02 -9.486770e-03 3.123644e-03 1.595174e-02 2.888153e-02 4.179713e-02 5.458390e-02 6.712974e-02 7.932627e-02 9.107002e-02 1.022636e-01 1.128167e-01 1.226472e-01 1.316822e-01 1.398587e-01 1.471245e-01 1.534387e-01 1.587722e-01 1.631083e-01 1.664419e-01 1.687803e-01 1.701423e-01 1.705572e-01 1.700645e-01 1.687120e-01 1.665546e-01 1.636528e-01 1.600708e-01 1.558750e-01 1.511324e-01 1.459090e-01 1.402685e-01 1.342717e-01 1.279752e-01 1.214311e-01 1.146864e-01 1.077831e-01 1.007581e-01 9.364312e-02 8.646506e-02 7.924623e-02 7.200467e-02 6.475451e-02 5.750637e-02 5.026768e-02 4.304314e-02 3.583504e-02 2.864367e-02 2.146763e-02 1.430423e-02 7.149794e-03 0.000000e+00
